,Rooms_per_household,Median_house_value(GT),Predicted_Vlaues,Error in %,Sk_Prediction
13580,5.327472527472527,77900,198136.6490021759,154.34743132500114,198136.64900217587
13581,3.982689747003995,70600,190704.50013997004,170.11968858352697,190704.50013996998
13582,4.139359698681733,65800,191570.36072356396,191.14036584128263,191570.3607235639
13583,5.004282655246253,75800,196350.49046711042,159.03758636821954,196350.49046711036
13584,4.281376518218623,71500,192355.2385187477,169.02830562062616,192355.23851874765
13585,4.734883720930233,66900,194861.61582338638,191.27296834586903,194861.61582338635
13586,4.796875,66100,195204.22016134835,195.31652066769794,195204.2201613483
13587,4.28051948051948,68200,192350.50196809202,182.03885919075077,192350.501968092
13588,4.9963503649635035,72100,196306.65144488623,172.26997426475205,196306.65144488623
13589,4.134517766497462,63500,191543.60104066433,201.64346620577058,191543.60104066427
13590,3.292307692307692,70800,186888.9975347755,163.96751064233828,186888.9975347754
13591,3.2908496732026142,78800,186880.9395679497,137.1585527512052,186880.93956794962
13592,4.139931740614334,68000,191573.52220128383,181.72576794306445,191573.52220128378
13593,4.381615598885793,69500,192909.2252147028,177.56723052475223,192909.22521470275
13594,2.839622641509434,71300,184387.1639791319,158.60752311238696,184387.1639791318
13595,4.3969696969696965,68300,192994.081999205,182.5682020486164,192994.08199920494
13596,4.615384615384615,75000,194201.1856377723,158.93491418369638,194201.18563777226
13597,3.514018691588785,90800,188114.3174711829,107.17435844843932,188114.31747118282
13598,4.108695652173913,73300,191400.89115444565,161.11990607700633,191400.8911544456
13599,5.9450980392156865,159400,201550.05138287257,26.442943151112026,201550.05138287257
13600,6.237226277372263,116600,203164.54302001055,74.24060293311368,203164.54302001058
13601,5.651356993736952,91500,199926.6463180209,118.49906701423049,199926.6463180209
13602,5.086206896551724,97600,196803.2573865332,101.64268174849713,196803.25738653314
13603,5.976315789473684,88300,201722.5810809252,128.4513942026333,201722.5810809252
13604,5.336349924585218,98000,198185.711302652,102.23031765576734,198185.71130265197
13605,5.630813953488372,123700,199813.11204659267,61.53040585819941,199813.11204659267
13606,3.75,250000,189418.50446575403,24.232598213698388,189418.50446575397
13607,4.430485762144054,88800,193179.3136881209,117.54427217130731,193179.31368812083
13608,4.524978089395267,114500,193701.54006747907,69.17165071395553,193701.540067479
13609,6.487179487179487,96400,204545.94787650806,112.18459323289218,204545.9478765081
13610,6.191836734693878,97600,202913.69073154233,107.9033716511704,202913.69073154233
13611,5.8893280632411065,95300,201241.83003329497,111.1666632038772,201241.83003329497
13612,5.950718685831622,90000,201581.11475084414,123.97901638982682,201581.11475084414
13613,5.129363449691992,83400,197041.76871488793,136.2611135670119,197041.7687148879
13614,4.874239350912779,72100,195631.78614521032,171.33396136644984,195631.7861452103
13615,4.883495145631068,87500,195682.93971825088,123.63764539228671,195682.93971825083
13616,3.9306049822064058,78800,190416.64567674306,141.6454894374912,190416.64567674298
13617,4.843283582089552,83800,195460.7043278494,133.24666387571529,195460.70432784938
13618,5.66553480475382,87800,200005.00217113562,127.796130035462,200005.00217113562
13619,6.239130434782608,88200,203175.06663879592,130.35721841133326,203175.06663879592
13620,4.83203732503888,72600,195398.5501585983,169.14400848291774,195398.55015859826
13621,4.739413680781759,70800,194886.65134320813,175.26363184068944,194886.6513432081
13622,4.335329341317365,70200,192653.41709348108,174.4350670847309,192653.41709348102
13623,3.7265625,87500,189288.9735173452,116.33025544839452,189288.97351734515
13624,4.47119341563786,67700,193404.29079594172,185.67842067347374,193404.29079594166
13625,5.084033613445378,59300,196791.24640319767,231.85707656525744,196791.24640319764
13626,3.78,62900,189584.30407971735,201.40588883897829,189584.30407971726
13627,4.357142857142857,78000,192773.9728435827,147.14611903023425,192773.97284358265
13628,4.505747126436781,84500,193595.25719299042,129.1068132461425,193595.25719299036
13629,5.656565656565657,86700,199955.4327942297,130.6291035688924,199955.4327942297
13630,5.625310173697271,95200,199782.69456110254,109.85577159779677,199782.69456110254
13631,5.063106796116505,89200,196675.59112871074,120.48833086178334,196675.59112871072
13632,4.909814323607427,90500,195828.3967031946,116.3849687328117,195828.39670319456
13633,5.2272727272727275,93700,197582.879395765,110.86753404030416,197582.87939576496
13634,5.166841552990556,99400,197248.8972168539,98.43953442339426,197248.89721685386
13635,4.307065217391305,75300,192497.21106561602,155.64038654132273,192497.21106561596
13636,4.763713080168777,78600,195020.94571113837,148.1182515408885,195020.94571113834
13637,5.569672131147541,85500,199475.2023618886,133.30433024782295,199475.20236188857
13638,5.360655737704918,84000,198320.04111706233,136.09528704412182,198320.0411170623
13639,4.507352941176471,76900,193604.13197512165,151.76089983760943,193604.1319751216
13640,6.122137404580153,63500,202528.48666399712,218.94249868346,202528.48666399712
13641,4.7153846153846155,73100,194753.85101764995,166.42113682305055,194753.85101764993
13642,4.274193548387097,67000,192315.5407312418,187.03812049439077,192315.54073124175
13643,5.266187050359712,68200,197797.9453872805,190.0263128845755,197797.9453872805
13644,4.967105263157895,65000,196145.02389189668,201.76157521830257,196145.02389189665
13645,5.230769230769231,73100,197602.20336009638,170.3176516553986,197602.20336009635
13646,4.8210227272727275,74600,195337.676290012,161.8467510589973,195337.67629001194
13647,4.287846481876333,69900,192390.99576797453,175.23747606291062,192390.99576797447
13648,4.34319526627219,70900,192696.88933751357,171.78686789494157,192696.8893375135
13649,4.690821256038648,84000,194618.09783440985,131.68821170763078,194618.0978344098
13650,4.143478260869565,81500,191593.12259092485,135.08358600113476,191593.1225909248
13651,4.149245388485188,88300,191624.99550866976,117.01584995319338,191624.9955086697
13652,5.467261904761905,116700,198909.21649520085,70.44491559143175,198909.21649520082
13653,6.108108108108108,106300,202450.95159935573,90.45244741237603,202450.95159935573
13654,6.444155844155844,134600,204308.17109635426,51.78913157232857,204308.17109635426
13655,5.19589552238806,149500,197409.46844719414,32.046467188758626,197409.46844719414
13656,5.5115089514066495,95800,199153.75460362466,107.88492129814684,199153.75460362466
13657,4.466539196940727,115700,193378.56854049888,67.13791576534042,193378.56854049882
13658,4.659574468085107,111500,194445.40765506684,74.3905001390734,194445.4076550668
13659,5.453947368421052,136700,198835.63166235373,45.45400999440653,198835.6316623537
13660,6.071672354948806,123100,202249.58380574657,64.29698115820193,202249.58380574657
13661,6.130890052356021,123700,202576.85951807696,63.764639869100215,202576.859518077
13662,5.759342301943199,122400,200523.44373183104,63.82634291816262,200523.44373183104
13663,6.509933774834437,134500,204671.70294681477,52.17226984893292,204671.70294681477
13664,5.792270531400966,151600,200705.42665625078,32.3914423853897,200705.42665625078
13665,5.733333333333333,129300,200379.70116666105,54.972700051555336,200379.70116666105
13666,5.583219645293315,197700,199550.07478240633,0.9357990806304143,199550.0747824063
13667,5.017751479289941,79300,196424.92799467652,147.69852206138273,196424.92799467646
13668,5.15566037735849,73000,197187.10273007216,170.11931880831804,197187.10273007213
13669,5.202443280977312,85800,197445.6556420749,130.12314177398008,197445.65564207488
13670,4.464337700145561,78800,193366.40162987288,145.38883455567623,193366.40162987282
13671,3.4833333333333334,82100,187944.73011941358,128.92171756323214,187944.73011941352
13672,6.778225806451613,214500,206154.46012253332,3.890694581569549,206154.46012253335
13673,5.445179584120983,161100,198787.17515394487,23.393653106111035,198787.17515394487
13674,4.743732590529248,138200,194910.52046217065,41.03510887277182,194910.52046217062
13675,3.745014245014245,85700,189390.94992402225,120.99294040142618,189390.94992402216
13676,4.805763073639274,93000,195253.34146729065,109.94982953472112,195253.3414672906
13677,5.201453790238837,106500,197440.18706932626,85.38984701345188,197440.18706932623
13678,7.995495495495495,223900,212881.88827362336,4.9209967513964425,212881.88827362345
13679,6.083687943262412,165100,202315.9898025445,22.54148382952423,202315.98980254453
13680,5.018105849582173,93300,196426.88647659824,110.53256857084486,196426.8864765982
13681,6.045618247298919,137200,202105.5917727296,47.30728263318483,202105.5917727296
13682,5.459745762711864,129400,198867.67738018784,53.68444928917144,198867.67738018782
13683,4.883196721311475,107500,195681.29043035134,82.02910737707101,195681.2904303513
13684,6.106349206349206,128400,202441.2307582682,57.664509936345965,202441.2307582682
13685,5.442666666666667,140200,198773.28712914998,41.77837883676889,198773.28712914995
13686,6.0411985018726595,140700,202081.16536987992,43.62556174120819,202081.16536987995
13687,6.972375690607735,159300,207227.4593173368,30.086289590293024,207227.45931733685
13688,7.26171875,173200,208826.55823567673,20.569606371637832,208826.55823567678
13689,5.526096033402923,160000,199234.37235575245,24.52148272234528,199234.37235575242
13690,5.944272445820434,144800,201545.48861399846,39.18887335220888,201545.48861399846
13691,6.433155080213904,87500,204247.37368252507,133.42556992288578,204247.3736825251
13692,6.087096774193548,98900,202334.82923095947,104.58526716982757,202334.82923095947
13693,4.689075630252101,81600,194608.45036502538,138.49074799635463,194608.45036502535
13694,4.561752988047809,68700,193904.78220081676,182.24859126756442,193904.7822008167
13695,5.134598792062122,110200,197070.7026396857,78.83003869299974,197070.7026396857
13696,6.01203007518797,126700,201919.96157373866,59.368556885350166,201919.96157373866
13697,4.846153846153846,82500,195476.56728364382,136.94129367714402,195476.5672836438
13698,5.281739130434783,92900,197883.89634970628,113.00742341195509,197883.89634970625
13699,5.986440677966102,113900,201778.537834374,77.15411574571905,201778.53783437403
13700,4.475548060708263,72300,193428.35741166238,167.53576405485805,193428.35741166235
13701,5.363128491620111,73200,198333.70717188116,170.9476873932803,198333.70717188116
13702,4.762295081967213,81300,195013.10892599105,139.86852266419564,195013.10892599102
13703,4.641935483870967,73500,194347.9230959532,164.41894298769145,194347.92309595316
13704,4.5974576271186445,78300,194102.10937997155,147.89541427838,194102.1093799715
13705,4.803059273422562,77200,195238.3984995518,152.89947992169922,195238.39849955178
13706,5.586466165413534,80400,199568.01717516154,148.21892683477805,199568.0171751615
13707,4.946902654867257,90900,196033.37107004202,115.65827400444665,196033.371070042
13708,5.32051282051282,89400,198098.18511126866,121.58633681349961,198098.18511126863
13709,6.252669039145908,90900,203249.88981803047,123.59723852368589,203249.8898180305
13710,6.053072625698324,97700,202146.78954142818,106.90561877321205,202146.7895414282
13711,5.284007352941177,143100,197896.4320302377,38.29240533210181,197896.4320302377
13712,4.602102102102102,129200,194127.77778528217,50.2536979762246,194127.77778528215
13713,8.930715935334874,164400,218050.52787015523,32.63414104024041,218050.52787015535
13714,6.857142857142857,162500,206590.60734052432,27.13268144032266,206590.60734052438
13715,8.174479166666666,173900,213871.0690598205,22.985088591041112,213871.06905982058
13716,5.91820580474934,90300,201401.42731310157,123.03591064573818,201401.42731310157
13717,4.993927125506073,84700,196293.2590393335,131.75119130972078,196293.25903933347
13718,5.767141009055627,126500,200566.54448611947,58.55062805226836,200566.54448611947
13719,4.765151515151516,97400,195028.89544330002,100.23500558860373,195028.8954433
13720,5.12156862745098,75300,196998.68943093886,161.61844545941415,196998.68943093883
13721,4.880434782608695,112500,195666.02615132765,73.92535657895792,195666.0261513276
13722,4.717391304347826,85100,194764.94129283144,128.86597096689945,194764.9412928314
13723,4.160714285714286,81900,191688.38013310873,134.05174619427197,191688.38013310867
13724,4.327433628318584,72800,192609.7802212423,164.5738739302779,192609.78022124225
13725,5.217582417582418,72500,197529.32440890372,172.45424056400515,197529.3244089037
13726,3.99163179916318,100000,190753.91976650446,90.75391976650447,190753.9197665044
13727,4.229224376731302,102700,192067.01168788245,87.01753815762653,192067.0116878824
13728,5.0828402366863905,122300,196784.65102299926,60.90323059934526,196784.65102299923
13729,5.757183908045977,149300,200511.5150359997,34.30108173878078,200511.51503599968
13730,6.35251798561151,140700,203801.72037731844,44.84841533569186,203801.72037731844
13731,5.777777777777778,137000,200625.33022438447,46.441846879112745,200625.33022438447
13732,4.971938775510204,117600,196171.7370413,66.81270156573127,196171.73704129996
13733,5.6644295302013425,117800,199998.8937013315,69.77834779399956,199998.89370133146
13734,6.161885245901639,134600,202748.15922222967,50.63013315173082,202748.15922222967
13735,6.782051282051282,173400,206175.60220178837,18.901731373580372,206175.6022017884
13736,6.315412186379929,153200,203596.64947103857,32.8959852944116,203596.6494710386
13737,7.310262529832936,224700,209094.84290089738,6.944885224344737,209094.84290089743
13738,4.373493975903615,137500,192864.3398161961,40.26497441177897,192864.33981619606
13739,6.753387533875339,152800,206017.18758904462,34.82800234885119,206017.18758904462
13740,6.716012084592145,152400,205810.62642028267,35.04634279546107,205810.6264202827
13741,7.853125,182400,212095.0558338595,16.28018411944051,212095.05583385954
13742,5.903448275862069,381800,201319.86756001617,47.270857108429496,201319.86756001617
13743,5.736216216216216,135800,200395.63386229717,47.56674069388598,200395.63386229717
13744,5.468386023294509,108000,198915.42910915933,84.18095287885123,198915.42910915933
13745,5.7315175097276265,138100,200369.66573823267,45.09027207692446,200369.66573823267
13746,6.214765100671141,129800,203040.4078724703,56.42558387709576,203040.40787247033
13747,6.875930521091812,162000,206694.44025485797,27.589160651146894,206694.440254858
13748,6.645652173913043,141100,205421.77155264642,45.58594723787839,205421.77155264645
13749,5.788643533123029,127400,200685.38149243986,57.52384732530601,200685.38149243986
13750,7.080645161290323,204100,207825.82719877627,1.825491033207384,207825.8271987763
13751,6.269565217391304,162300,203343.2691457152,25.288520730570053,203343.26914571523
13752,7.390804597701149,149900,209539.9710262426,39.78650502084229,209539.97102624262
13753,6.069620253164557,121500,202238.2425496252,66.4512284359055,202238.2425496252
13754,7.546419098143236,283100,210399.99849625558,25.679972272604886,210399.99849625563
13755,5.099514563106796,117200,196876.80425245262,67.98362137581282,196876.8042524526
13756,4.22365988909427,94300,192036.25869114502,103.64396467777838,192036.25869114496
13757,7.471343873517786,269600,209985.08372088533,22.112357670294756,209985.0837208854
13758,7.355844155844156,237200,209346.75676744673,11.742514010351295,209346.75676744676
13759,7.847633136094674,217100,212064.70420334474,2.319343987404544,212064.70420334482
13760,7.183385579937304,230600,208393.6379237795,9.629818766791201,208393.63792377955
13761,8.833333333333334,131300,217512.32794286867,65.66056964422594,217512.32794286878
13762,5.264928511354079,103000,197790.98987790413,92.03008726010108,197790.9898779041
13763,5.403846153846154,120800,198558.73959450005,64.36981754511594,198558.73959450002
13764,6.333333333333333,163200,203695.69344592706,24.8135376506906,203695.69344592706
13765,4.678988326848249,86900,194552.7013313491,123.88112926507375,194552.70133134903
13766,3.2142857142857144,500001,186457.79707355227,62.708515168259204,186457.79707355215
13767,6.160493827160494,146600,202740.46933255825,38.29499954471913,202740.46933255825
13768,6.853745541022592,173200,206571.83155048263,19.267801126144708,206571.83155048266
13769,7.207619047619048,220300,208527.56791000033,5.343818470267666,208527.5679100004
13770,7.132471728594507,191600,208112.2546938455,8.6180870009632,208112.25469384552
13771,5.878195488721804,121000,201180.3041480377,66.264714171932,201180.3041480377
13772,6.6571428571428575,135200,205485.27658076902,51.986151317136844,205485.27658076904
13773,8.357664233576642,316700,214883.46950573768,32.14920445035122,214883.46950573777
13774,5.6833810888252145,111800,200103.63240479285,78.98357102396498,200103.63240479282
13775,5.367875647668394,96000,198359.94305988878,106.62494068738415,198359.94305988878
13776,5.923312883435583,115700,201429.65236892353,74.09650161531852,201429.65236892353
13777,5.782527881040892,122800,200651.58240062813,63.39705407217274,200651.58240062813
13778,5.133858267716535,116300,197066.6100179981,69.44678419432337,197066.6100179981
13779,5.045602605863192,106700,196578.85152915277,84.23509983988076,196578.85152915274
13780,4.848806366047746,116700,195491.22684279177,67.51604699468018,195491.22684279174
13781,4.17831541218638,103500,191785.65546558847,85.30015020829805,191785.6554655884
13782,4.806709265175719,104600,195258.5707403399,86.6716737479349,195258.57074033987
13783,4.65311004784689,126200,194409.68104240042,54.04887562789257,194409.68104240036
13784,5.140969162995595,113500,197105.90947440482,73.66159425057694,197105.9094744048
13785,4.828326180257511,92000,195378.0399461945,112.36743472412446,195378.03994619448
13786,5.027496382054993,98300,196478.78469856168,99.87668840138522,196478.78469856165
13787,5.9608728367193375,40400,201637.23322742106,399.10206244411154,201637.23322742106
13788,5.130244207889794,35000,197046.63636052763,462.9903896015075,197046.6363605276
13789,6.659670164917541,140200,205499.24413588265,46.57578041075795,205499.24413588268
13790,6.402402402402402,138800,204077.41427887557,47.029837376711505,204077.4142788756
13791,6.202150537634409,119600,202970.69154974344,69.70793607838081,202970.69154974347
13792,6.407602956705386,130900,204106.15594206992,55.925252820527064,204106.15594206992
13793,6.541910331384016,126500,204848.4263045413,61.93551486525004,204848.4263045413
13794,6.729591836734694,84900,205885.67700904774,142.5037420601269,205885.67700904777
13795,4.4851729818780885,69500,193481.55101880853,178.39072089037197,193481.55101880847
13796,4.745856353591161,57900,194922.25776536448,236.65329493154488,194922.25776536445
13797,4.575757575757576,64700,193982.18070868324,199.81789908606373,193982.18070868318
13798,4.8669950738916254,73400,195591.749534092,166.47377320720983,195591.74953409197
13799,5.564150943396227,83300,199444.68866862904,139.4293981616195,199444.68866862904
13800,5.541490857946554,91300,199319.454221298,118.31265522595618,199319.454221298
13801,8.706172839506173,167100,216809.55591660447,29.748387741833916,216809.5559166046
13802,11.22844827586207,176900,230749.29903850183,30.440530830131053,230749.299038502
13803,5.97265625,108000,201702.35607319121,86.76144080851039,201702.35607319121
13804,4.900621118012422,153100,195777.58903857003,27.875629679013734,195777.58903857
13805,5.339882121807466,76600,198205.23253384835,158.7535672765644,198205.23253384832
13806,4.432926829268292,55500,193192.80462101614,248.09514346129035,193192.80462101608
13807,4.050675675675675,61600,191080.23483092675,210.19518641384215,191080.23483092667
13808,3.842391304347826,59600,189929.11921890188,218.67301882366087,189929.11921890182
13809,4.260194174757282,72000,192238.1710397901,166.99745977748623,192238.17103979003
13810,5.9125560538116595,69400,201370.20309561968,190.15879408590732,201370.20309561968
13811,5.866817155756208,70400,201117.42004092966,185.67815346722963,201117.42004092966
13812,5.1167763157894735,69300,196972.2039834899,184.2311745793505,196972.20398348986
13813,5.337110481586402,66800,198189.91463789175,196.69148897887987,198189.91463789175
13814,5.235807860262009,62000,197630.05012092326,218.75814535632782,197630.05012092326
13815,5.939205955334987,98500,201517.48787511062,104.58628210671128,201517.48787511062
13816,5.546473302570863,92500,199346.99046780812,115.51025996519797,199346.99046780812
13817,5.376666666666667,110400,198408.52797843073,79.71786954568,198408.5279784307
13818,6.239175257731959,111200,203175.31435971922,82.71161363284104,203175.31435971922
13819,7.146031746031746,104100,208187.1962157265,99.9877004954145,208187.19621572652
13820,7.366459627329193,170900,209405.4248032553,22.530968287451902,209405.42480325536
13821,8.48326359832636,170600,215577.61371205564,26.364369116093574,215577.61371205573
13822,5.902777777777778,116200,201316.16194923155,73.24970907851252,201316.16194923155
13823,5.199257425742574,92200,197428.0485231395,114.13020447195173,197428.04852313947
13824,5.309523809523809,94100,198037.45265194142,110.45425361524062,198037.4526519414
13825,4.818181818181818,64800,195321.97556899273,201.42280180400115,195321.9755689927
13826,5.403641881638847,86900,198557.61065272952,128.48977060152995,198557.61065272952
13827,5.609427609427609,101900,199694.91712694732,95.97145939837813,199694.91712694732
13828,6.002450980392157,109900,201867.02123309654,83.68245790090677,201867.02123309654
13829,6.6875,151600,205653.04999966043,35.65504617391849,205653.04999966046
13830,6.808510638297872,142200,206321.83390350177,45.092710199368334,206321.8339035018
13831,7.593667546174142,167800,210661.12431105188,25.542982306943912,210661.12431105194
13832,7.359663865546218,148400,209367.86698058184,41.08346831575596,209367.8669805819
13833,6.383606557377049,158200,203973.536150565,28.933967225388745,203973.53615056502
13834,5.389845094664372,119200,198481.36058758612,66.51120854663264,198481.36058758612
13835,6.089795918367347,118500,202349.74646636104,70.75927971844814,202349.74646636104
13836,5.74247491638796,90800,200430.22353137675,120.73813164248538,200430.22353137675
13837,5.94015748031496,98500,201522.74662425581,104.59162093833079,201522.74662425581
13838,4.04679802955665,64100,191058.80442327273,198.06365744660332,191058.80442327267
13839,3.5792682926829267,56500,188474.9294269385,233.58394588838672,188474.92942693844
13840,5.227926078028747,85400,197586.49023920269,131.36591362904295,197586.49023920266
13841,5.213151927437642,79900,197504.83862371466,147.19003582442386,197504.83862371463
13842,4.65,91700,194392.492884653,111.9874513464046,194392.49288465298
13843,5.55409219190969,92800,199389.09743151502,114.85894119775327,199389.097431515
13844,5.51970802919708,97100,199199.0680680416,105.14837082187603,199199.0680680416
13845,4.726438698915763,103100,194814.94311038937,88.95726780833111,194814.94311038931
13846,5.975138121546961,98000,201716.07251800428,105.83272705918804,201716.07251800428
13847,6.213207547169811,98300,203031.7998134954,106.54303134638393,203031.7998134954
13848,7.2354485776805255,122100,208681.37208803277,70.91021465031349,208681.37208803283
13849,5.767650834403081,74300,200569.3621143127,169.94530567202247,200569.36211431268
13850,5.086092715231788,115600,196802.6263459076,70.24448645839757,196802.62634590757
13851,4.5293132328308205,82300,193725.4989044154,135.38942758738202,193725.49890441535
13852,5.758620689655173,100400,200519.45563053817,99.7205733371894,200519.45563053817
13853,5.253763440860215,116700,197729.2843986456,69.43383410338097,197729.28439864557
13854,4.993464052287582,93400,196290.6997939714,110.1613488158152,196290.69979397138
13855,5.4960686204431735,111800,199068.421239851,78.05762186033185,199068.42123985098
13856,5.469267139479905,93100,198920.29873327253,113.6630491227417,198920.2987332725
13857,7.0034246575342465,194100,207399.0562083493,6.851651833255692,207399.05620834933
13858,7.464968152866242,174500,209949.84732012652,20.315098750788835,209949.84732012657
13859,6.619926199261992,165300,205279.59299711394,24.18608166794552,205279.59299711397
13860,6.674351585014409,163100,205580.38326203244,26.04560592399291,205580.38326203247
13861,8.513126491646778,302600,215742.6555848674,28.70368288669286,215742.6555848675
13862,5.5119760479041915,119700,199156.3360842572,66.37956230932097,199156.3360842572
13863,5.315656565656566,118200,198071.3462719195,67.57305099147165,198071.34627191946
13864,4.789346246973365,108300,195162.61134983363,80.20555064619911,195162.6113498336
13865,7.045364891518737,105100,207630.84536182127,97.5555141406482,207630.8453618213
13866,6.096871846619576,124400,202388.85267211607,62.692003755720314,202388.8526721161
13867,6.3992673992674,125700,204060.08820189035,62.33897231653965,204060.08820189035
13868,6.696378830083566,151900,205702.12021967047,35.41943398266654,205702.1202196705
13869,5.187285223367698,103400,197361.88230540467,90.87222660097163,197361.88230540464
13870,5.906976744186046,120100,201339.36818288272,67.64310423220876,201339.36818288272
13871,6.297435897435897,113500,203497.30074545814,79.2927759871878,203497.30074545817
13872,5.680952380952381,100500,200090.20977720132,99.09473609671772,200090.20977720132
13873,6.402255639097745,123400,204076.6031689004,65.37812250316077,204076.6031689004
13874,6.111965811965812,129700,202472.27179303547,56.10815095839281,202472.27179303547
13875,4.9414556962025316,98200,196003.26761524583,99.59599553487355,196003.2676152458
13876,5.548076923076923,104000,199355.85312316974,91.68832031074014,199355.85312316974
13877,4.904397705544933,71900,195798.46093040297,172.32052980584558,195798.46093040294
13878,5.675156174915906,95600,200058.17615309136,109.26587463712485,200058.17615309134
13879,5.938084112149533,121400,201511.2878362081,65.98952869539382,201511.2878362081
13880,5.6231203007518795,102000,199770.59189147007,95.85352146222557,199770.59189147007
13881,5.896551724137931,93300,201281.7527062315,115.73606935287405,201281.7527062315
13882,5.923969072164948,99300,201433.2788968574,102.85325165846666,201433.2788968574
13883,6.2686711930164885,108800,203338.32818250792,86.89184575598155,203338.32818250795
13884,7.672881355932203,81700,211098.91161366683,158.38300075112218,211098.91161366692
13885,5.845132743362832,67500,200997.57780080158,197.77418933452086,200997.57780080158
13886,3.7142857142857144,75000,189221.12397294058,152.29483196392079,189221.12397294052
13887,7.911764705882353,40000,212419.1371871333,431.0478429678333,212419.1371871334
13888,6.479423868312757,64700,204503.0852560364,216.07895711906707,204503.08525603643
13889,6.931897150799166,22500,207003.74844153484,820.0166597401549,207003.74844153487
13890,5.235714285714286,137500,197629.53296679363,43.73056943039536,197629.5329667936
13891,6.204081632653061,81000,202981.36404336407,150.59427659674577,202981.3640433641
13892,7.661016949152542,65800,211033.3411448678,220.7193634420483,211033.34114486785
13893,4.88981288981289,55400,195717.85570313304,253.2813279839947,195717.85570313298
13894,5.641833810888252,62300,199874.0149833537,220.82506417873788,199874.0149833537
13895,4.423529411764706,54200,193140.86834787126,256.3484655864783,193140.8683478712
13896,5.65,57400,199919.14668342966,248.29119631259525,199919.14668342966
13897,6.047482014388489,60800,202115.89216819522,232.4274542240053,202115.89216819522
13898,9.316931982633864,67400,220185.0102551087,226.6839914764224,220185.01025510882
13899,7.8427672955974845,75000,212037.8123874767,182.71708318330226,212037.8123874768
13900,8.579212916246217,51300,216107.89237442747,321.26294809829915,216107.89237442755
13901,6.444651162790698,69600,204310.90855096915,193.55015596403612,204310.90855096918
13902,5.816199376947041,98100,200837.67310138835,104.72749551619609,200837.67310138833
13903,5.2253668763102725,65000,197572.34641730343,203.95745602662066,197572.34641730343
13904,5.79149377593361,73300,200701.1337976964,173.8078223706636,200701.1337976964
13905,4.822107081174439,72400,195343.6691386221,169.81169770527913,195343.66913862206
13906,4.984517304189436,65300,196241.25421460808,200.5225945093539,196241.25421460805
13907,5.4466177669111655,84000,198795.1234923256,136.6608613003876,198795.12349232557
13908,6.34640522875817,97800,203767.93728643394,108.35167411700812,203767.93728643394
13909,5.603174603174603,78000,199660.35892618535,155.97481913613507,199660.35892618535
13910,6.575,116300,205031.3014472981,76.29518611117633,205031.3014472981
13911,7.781456953642384,42500,211698.97135320626,398.11522671342647,211698.97135320632
13912,9.161111111111111,47800,219323.8422435788,358.83649004932806,219323.84224357893
13913,7.705128205128205,66900,211277.12878527452,215.81035692866143,211277.12878527457
13914,5.742667404537908,66800,200431.28734674188,200.04683734542198,200431.28734674185
13915,6.372469635627531,65600,203911.98623967136,210.84144243852342,203911.98623967136
13916,6.46875,82600,204444.09448117804,147.51101026777002,204444.09448117806
13917,5.375,65600,198399.3168887661,202.43798306214345,198399.31688876607
13918,5.927083333333333,94500,201450.49034017403,113.17512205309421,201450.49034017403
13919,9.14420803782506,41000,219230.42480939144,434.7083531936376,219230.42480939155
13920,8.571428571428571,42500,216064.87099557003,408.3879317542825,216064.87099557012
13921,5.814338235294118,57700,200827.38721580215,248.05439725442312,200827.38721580215
13922,6.0344827586206895,50000,202044.0497819248,304.0880995638496,202044.04978192484
13923,16.52267818574514,80100,260008.67488155403,224.60508724288894,260008.67488155444
13924,11.889830508474576,66900,234404.52966681312,250.3804628801392,234404.52966681332
13925,5.139240506329114,48500,197096.35578747222,306.38423873705614,197096.35578747222
13926,6.3740648379052365,69100,203920.80237039924,195.10969952300903,203920.80237039927
13927,5.523985239852398,48100,199222.70673055798,314.18442147725153,199222.70673055798
13928,6.118483412322274,48600,202508.2923138044,316.6837290407498,202508.2923138044
13929,5.1732776617954075,70400,197284.46736202957,180.2336184119738,197284.46736202954
13930,5.201663201663202,86800,197441.34441377025,127.46698665180904,197441.34441377022
13931,9.119158878504672,157200,219091.98677787726,39.37149286124508,219091.98677787738
13932,10.386666666666667,133600,226097.06351030173,69.23432897477674,226097.06351030187
13933,7.787162162162162,97900,211730.5020655449,116.27221865734923,211730.50206554498
13934,11.415929203539823,103300,231785.44121965027,124.3808724294775,231785.44121965044
13935,9.753554502369669,96500,222598.07176243802,130.67157695589432,222598.07176243817
13936,11.028571428571428,128600,229644.64890113552,78.57282185158283,229644.6489011357
13937,10.046321525885558,117600,224216.09374510864,90.65994366080666,224216.09374510878
13938,11.098130841121495,132400,230029.079692746,73.73797559875075,230029.0796927462
13939,13.603004291845494,110400,243872.64806464457,120.89913773971428,243872.64806464483
13940,22.646341463414632,135200,293852.04179751524,117.34618476147575,293852.0417975158
13941,14.777777777777779,71300,250365.2144133743,251.14335822352638,250365.2144133746
13942,19.468,253800,276286.4488749254,8.859908934170756,276286.4488749259
13943,28.432142857142857,255200,325828.1630491306,27.675612480066842,325828.16304913134
13944,17.322916666666668,167600,264431.3159220663,57.775248163524026,264431.3159220667
13945,20.52069716775599,230900,282104.34167606547,22.17598167001536,282104.341676066
13946,14.851851851851851,162500,250774.59617624665,54.32282841615178,250774.59617624697
13947,19.163120567375888,137200,274601.4858004445,100.14685553968259,274601.48580044496
